datetime_clean,demanda_ree_kwh,generacion_total_ree_kwh,renovables_ree_kwh,solar_esios_kwh,eolica_esios_kwh,consumo_casa_datadis_kwh,pvgis_meteo_var_0,pvgis_meteo_var_1,tmed,prec,tmin,tmax,sol,hrMedia,pvgis_prod_media_diaria_kwh,pvgis_prod_media_mensual_kwh
2023-01-20 20:30:00,35181.0,,,7096.0,9141.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 20:35:00,34854.0,,,7095.0,9156.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 20:40:00,34686.0,,,7100.0,9179.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 20:45:00,34520.0,,,7101.0,9264.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 20:50:00,34178.0,,,7102.0,9346.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 20:55:00,33891.0,,,7100.0,9414.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 21:00:00,33427.0,,,7102.0,9406.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 21:05:00,33068.0,,,7097.0,9473.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 21:10:00,33010.0,,,7097.0,9554.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 21:15:00,32780.0,,,7100.0,9639.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 21:20:00,32684.0,,,7099.0,9704.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 21:25:00,32454.0,,,7104.0,9721.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 21:30:00,32229.0,,,7100.0,9687.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 21:35:00,32112.0,,,7096.0,9674.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 21:40:00,31814.0,,,7099.0,9688.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 21:45:00,31580.0,,,7097.0,9727.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 21:50:00,31254.0,,,7100.0,9794.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 21:55:00,31059.0,,,7102.0,9827.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 22:00:00,30753.0,,,7101.0,9813.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 22:05:00,30464.0,,,7093.0,9865.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 22:10:00,30344.0,,,7093.0,9895.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 22:15:00,30120.0,,,7097.0,9837.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 22:20:00,29913.0,,,7102.0,9838.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 22:25:00,29794.0,,,7102.0,9802.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 22:30:00,29655.0,,,7102.0,9730.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 22:35:00,29332.0,,,7100.0,9709.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 22:40:00,29040.0,,,7100.0,9684.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 22:45:00,28800.0,,,7102.0,9632.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 22:50:00,28499.0,,,7099.0,9592.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 22:55:00,28439.0,,,7101.0,9439.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 23:00:00,28210.0,93239.854625,372959.4185,7100.0,9442.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 23:05:00,28446.0,93251.4498311632,373005.7993246528,7100.0,9438.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 23:10:00,28423.0,93263.0450373264,373052.1801493056,7094.0,9425.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 23:15:00,28390.0,93274.64024348959,373098.56097395835,7095.0,9402.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 23:20:00,28350.0,,,7096.0,9342.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 23:25:00,28254.0,,,7098.0,9357.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 23:30:00,28116.0,,,7098.0,9344.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 23:35:00,27727.0,,,7100.0,9291.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 23:40:00,27787.0,,,7102.0,9271.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 23:45:00,27612.0,,,7100.0,9263.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 23:50:00,27047.0,,,7102.0,9285.0,,,,,,,,,49.0,2.0,62.12
2023-01-20 23:55:00,26888.0,,,7102.0,9263.0,,,,,,,,,49.0,2.0,62.12
2023-01-21 00:00:00,26650.0,,,7099.0,9226.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 00:05:00,26734.0,,,7096.0,9161.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 00:10:00,26547.0,,,7103.0,9213.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 00:15:00,26278.0,,,7102.0,9243.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 00:20:00,26285.0,,,7099.0,9258.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 00:25:00,26260.0,,,7101.0,9365.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 00:30:00,25963.0,,,7100.0,9419.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 00:35:00,25614.0,,,7098.0,9417.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 00:40:00,25730.0,,,7105.0,9467.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 00:45:00,25579.0,,,7098.0,9480.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 00:50:00,25220.0,,,7097.0,9588.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 00:55:00,24935.0,,,7097.0,9620.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 01:00:00,25242.0,,,7096.0,9570.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 01:05:00,25203.0,,,7092.0,9530.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 01:10:00,25027.0,,,7102.0,9514.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 01:15:00,24510.0,,,7094.0,9554.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 01:20:00,24667.0,,,7097.0,9565.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 01:25:00,24541.0,,,7098.0,9581.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 01:30:00,24480.0,,,7094.0,9581.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 01:35:00,24386.0,,,7103.0,9579.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 01:40:00,24328.0,,,7102.0,9530.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 01:45:00,24183.0,,,7096.0,9499.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 01:50:00,24244.0,,,7100.0,9449.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 01:55:00,24027.0,,,7100.0,9435.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 02:00:00,23914.0,,,7098.0,9367.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 02:05:00,24006.0,,,7099.0,9382.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 02:10:00,23912.0,,,7094.0,9408.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 02:15:00,23951.0,,,7106.0,9395.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 02:20:00,23890.0,,,7101.0,9409.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 02:25:00,23705.0,,,7097.0,9467.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 02:30:00,23408.0,,,7099.0,9495.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 02:35:00,23691.0,,,7105.0,9475.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 02:40:00,23789.0,,,7108.0,9495.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 02:45:00,23494.0,,,7102.0,9545.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 02:50:00,23568.0,,,7103.0,9598.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 02:55:00,23563.0,,,7100.0,9591.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 03:00:00,23484.0,,,7112.0,9620.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 03:05:00,23181.0,,,7102.0,9645.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 03:10:00,23295.0,,,7099.0,9647.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 03:15:00,23287.0,,,7105.0,9716.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 03:20:00,23378.0,,,7101.0,9757.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 03:25:00,23100.0,,,7104.0,9821.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 03:30:00,23214.0,,,7103.0,9853.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 03:35:00,23467.0,,,7098.0,9798.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 03:40:00,23262.0,,,7103.0,9829.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 03:45:00,23240.0,,,7103.0,9887.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 03:50:00,23139.0,,,7108.0,9923.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 03:55:00,23032.0,,,7105.0,9964.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 04:00:00,23175.0,,,7099.0,10010.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 04:05:00,23297.0,,,7102.0,10047.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 04:10:00,23265.0,,,7104.0,10086.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 04:15:00,23315.0,,,7106.0,10091.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 04:20:00,23346.0,,,7105.0,10177.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 04:25:00,23346.0,,,7104.0,10245.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 04:30:00,23225.0,,,7102.0,10304.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 04:35:00,23317.0,,,7102.0,10396.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 04:40:00,23171.0,,,7104.0,10404.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 04:45:00,23118.0,,,7102.0,10461.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 04:50:00,23230.0,,,7109.0,10571.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 04:55:00,23123.0,,,7107.0,10557.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 05:00:00,23264.0,,,7112.0,10623.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 05:05:00,23580.0,,,7107.0,10677.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 05:10:00,23697.0,,,7102.0,10731.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 05:15:00,23754.0,,,7104.0,10705.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 05:20:00,23862.0,,,7108.0,10671.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 05:25:00,23635.0,,,7107.0,10691.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 05:30:00,23837.0,,,7099.0,10684.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 05:35:00,23870.0,,,7104.0,10667.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 05:40:00,23941.0,,,7101.0,10725.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 05:45:00,23955.0,,,7101.0,10752.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 05:50:00,23942.0,,,7103.0,10671.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 05:55:00,24146.0,,,7107.0,10705.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 06:00:00,24453.0,,,7105.0,10413.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 06:05:00,24802.0,,,7105.0,10412.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 06:10:00,24755.0,,,7104.0,10410.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 06:15:00,24989.0,,,7101.0,10391.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 06:20:00,25142.0,,,7096.0,10593.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 06:25:00,25229.0,,,7107.0,10676.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 06:30:00,25243.0,,,7100.0,10689.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 06:35:00,25715.0,,,7105.0,10641.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 06:40:00,25653.0,,,7102.0,10636.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 06:45:00,25740.0,,,7102.0,10695.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 06:50:00,25940.0,,,7101.0,10740.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 06:55:00,26064.0,,,7105.0,10754.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 07:00:00,25773.0,,,7105.0,10774.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 07:05:00,26304.0,,,7111.0,10823.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 07:10:00,26630.0,,,7105.0,10930.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 07:15:00,26874.0,,,7109.0,10971.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 07:20:00,26978.0,,,7101.0,10993.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 07:25:00,27140.0,,,7111.0,11003.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 07:30:00,27174.0,,,7109.0,11027.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 07:35:00,27213.0,,,7111.0,11053.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 07:40:00,27405.0,,,7103.0,11046.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 07:45:00,27261.0,,,7103.0,11050.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 07:50:00,27347.0,,,7113.0,10885.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 07:55:00,27678.0,,,7109.0,10938.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 08:00:00,28174.0,,,7102.0,11011.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 08:05:00,28392.0,,,7109.0,10916.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 08:10:00,28614.0,,,7104.0,10876.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 08:15:00,28693.0,,,7104.0,10892.0,,,,,,,,,58.0,2.0,62.12
2023-01-21 08:20:00,29035.0,,,7106.0,10899.0,,,,,,,,,58.0,2.0,62.12
